timestamp (UTC),ADCS.Attitude_Mode,ADCS.MTQ_Current_X,ADCS.MTQ_Current_Y,ADCS.MTQ_Current_Z,ADCS.Pointing_Error,ADCS.RW_Speed_X,ADCS.RW_Speed_Y,ADCS.RW_Speed_Z,Comms.Data_Backlog,Comms.Downlink_Data_Rate,Comms.Downlink_SNR,Comms.Tx_Power,EPS.Battery_Current,EPS.Battery_SoC,EPS.Battery_Voltage,EPS.Solar_Array_Current,Payload.Image_Store_Utilization,Payload.Imaging_Activity,Payload.Payload_Mode,Payload.Payload_Power_Draw,Platform.Event_Log,Platform.GNSS_Sats_Tracked,Platform.Latitude,Platform.Longitude,Platform.Memory_Usage,Platform.OBC_CPU_Load,Platform.Reset_Count,Platform.Satellite_Mode,Thermal.Battery_Temp,Thermal.Heater_Status_Batt,Thermal.OBC_Temp,Thermal.Payload_Temp
2025-12-23T18:15:24.221322059Z,,,,,0.106,210,-32,11,,-1,-3.4,1,-1.71,,28.12,2.07,,FALSE,,3.1,,12,3.6466,-102.4744,29,39,,,,,27.9,29.6
2025-12-23T18:15:25.223655939Z,,0,0,0,,205,-16,3,,-5,-3.2,-2,-1.73,,28.15,2.06,,FALSE,,2.6,"System nominal, all subsystems operating normally",9,3.7127,-102.4878,,25,,,,,,
2025-12-23T18:15:26.22597599Z,,,,,0.083,212,-17,-1,,-6,-5.8,0,-1.65,,28.13,1.96,,FALSE,,2.1,,7,3.7787,-102.5013,29,30,,,,,27.9,29.9
2025-12-23T18:15:27.229203939Z,,,,,,222,-27,-5,,5,-4.1,-1,-1.61,,28.12,2.06,,FALSE,,2.8,,9,3.8448,-102.5147,,28,,,,,,
2025-12-23T18:15:28.23074603Z,,,,,0.101,215,-33,-1,,5,-4.3,-1,-1.7,,28.12,2,,FALSE,,2.7,,8,3.9108,-102.5282,30,21,,,,,27.6,30
2025-12-23T18:15:29.232369899Z,,,,,,208,-48,17,,1,-5.6,0,-1.65,,28.16,2.07,,FALSE,,3.4,,12,3.9769,-102.5416,,42,,,,,,
2025-12-23T18:15:30.234082937Z,,0,0,0,0.001,215,-46,5,244.5,0,-0.5,28,-0.56,84.9,27.93,1.97,,FALSE,,2.2,"Ground contact acquired, beginning downlink sequence",11,4.0429,-102.5551,30,63,,,21.8,FALSE,27.6,30.3
2025-12-23T18:15:31.238286972Z,,,,,,206,-32,5,,5,-2.2,30,-0.56,,27.98,1.92,,FALSE,,4,,15,4.109,-102.5685,,59,,,,,,
2025-12-23T18:15:32.241175889Z,,,,,0.062,221,-27,13,,-1,-0.6,30,-0.55,,27.98,1.99,,FALSE,,2.7,,9,4.1751,-102.582,30,49,,,,,28.2,29.7
2025-12-23T18:15:33.24368906Z,,,,,,219,-25,13,,1,-0.8,28,-0.58,,27.94,1.99,,FALSE,,2.9,,9,4.2411,-102.5954,,62,,,,,,
2025-12-23T18:15:34.245810031Z,,,,,-0.004,210,-20,19,,11,0.8,30,-0.54,,27.97,1.87,,FALSE,,3.1,,10,4.3072,-102.6089,29,62,,,,,28,30.5
2025-12-23T18:15:35.248794078Z,,0.1,0,0,,224,-25,12,,1,0.7,31,-0.6,,27.97,1.91,,FALSE,,2.5,"Downlink in progress, transmitting stored data",10,4.3732,-102.6223,,43,,,,,,
2025-12-23T18:15:36.250560045Z,,,,,0.055,218,-14,1,,-4,0.9,30,-0.61,,27.96,2.04,,FALSE,,3.1,,9,4.4393,-102.6358,30,65,,,,,28.1,29.4
2025-12-23T18:15:37.252691984Z,,,,,,206,-16,19,,3,-1.2,30,-0.51,,27.96,2.04,,FALSE,,2.1,,10,4.5053,-102.6493,,47,,,,,,
2025-12-23T18:15:38.25585103Z,,,,,0.043,216,-19,23,,-5,1.4,31,-0.63,,27.96,1.95,,FALSE,,3.1,,12,4.5714,-102.6627,30,56,,,,,28.2,30.4
2025-12-23T18:15:39.258405923Z,,,,,,195,-11,20,,-3,-0.5,30,-0.58,,27.96,1.92,,FALSE,,3.8,,11,4.6374,-102.6762,,52,,,,,,
2025-12-23T18:15:40.259445905Z,1,0.1,0.1,-0.1,-0.007,200,-19,22,244.5,2,-1,31,-0.6,84.3,27.95,2.02,6.1,FALSE,1,3.2,"Downlink in progress, transmitting stored data",7,4.7035,-102.6897,31,46,,0,22.5,FALSE,28.1,29.6
2025-12-23T18:15:41.26216793Z,,,,,,191,-23,2,,-7,0.8,30,-0.61,,27.94,1.93,,FALSE,,2.9,,10,4.7695,-102.7031,,45,,,,,,
2025-12-23T18:15:42.264740943Z,,,,,0.05,193,-6,3,,-3,0.1,30,-0.62,,27.94,2.05,,FALSE,,3,,10,4.8356,-102.7166,31,52,,,,,28.2,30.8
2025-12-23T18:15:43.268127918Z,,,,,,184,-15,-3,,-5,0.6,31,-0.68,,27.97,1.99,,FALSE,,3.3,,10,4.9016,-102.7301,,54,,,,,,
2025-12-23T18:15:44.271327018Z,,,,,0.084,177,-6,-10,,-2,0,31,-0.5,,27.97,2.01,,FALSE,,2.5,,9,4.9677,-102.7435,31,48,,,,,27.9,30
2025-12-23T18:15:45.274606943Z,,0,0,0,,177,-20,-7,,3,1.7,30,-0.6,,27.97,2.02,,FALSE,,3.2,"Downlink in progress, transmitting stored data",8,5.0338,-102.757,,65,,,,,,
2025-12-23T18:15:46.27819705Z,,,,,0.056,174,-16,-2,,1,1.5,30,-0.61,,27.98,1.93,,FALSE,,3.3,,9,5.0998,-102.7705,31,56,,,,,28.2,30.6
2025-12-23T18:15:47.280507087Z,,,,,,187,-11,-20,,-1,2.3,28,-0.57,,27.96,1.93,,FALSE,,2.6,,12,5.1659,-102.784,,62,,,,,,
2025-12-23T18:15:48.28371191Z,,,,,0.025,185,2,-26,,2,0.1,29,-0.63,,27.94,1.96,,FALSE,,4.1,,11,5.2319,-102.7974,31,66,,,,,28,30.2
2025-12-23T18:15:49.285345077Z,,,,,,197,9,-34,,-2,0.3,29,-0.55,,27.96,2,,FALSE,,3.3,,10,5.298,-102.8109,,48,,,,,,
2025-12-23T18:15:50.288427114Z,,0,0,0,0.037,193,-22,-30,244.5,7,1.2,31,-0.49,84.7,28,1.92,,FALSE,,1.4,"Downlink in progress, transmitting stored data",9,5.364,-102.8244,30,63,,,20.6,FALSE,27.9,29.4
2025-12-23T18:15:51.291937112Z,,,,,,187,-13,-14,,3,1.1,30,-0.63,,27.97,2.03,,FALSE,,3.3,,7,5.4301,-102.8379,,49,,,,,,
2025-12-23T18:15:52.294051885Z,,,,,0.02,202,-19,-15,,2,-0.1,30,-0.68,,27.94,1.91,,FALSE,,3.1,,10,5.4961,-102.8514,32,47,,,,,27.4,30.2
2025-12-23T18:15:53.296931982Z,,,,,,204,-15,-10,,-8,0.2,30,-0.57,,27.98,1.97,,FALSE,,2.4,,9,5.5622,-102.8649,,51,,,,,,
2025-12-23T18:15:54.298803091Z,,,,,0.042,196,-17,-15,,6,0.1,30,-0.61,,27.96,2.07,,FALSE,,3.4,,10,5.6282,-102.8784,29,65,,,,,28.4,29
2025-12-23T18:15:55.301786899Z,,0,0,0,,197,-37,-21,,-5,-0.6,31,-0.51,,27.95,1.95,,FALSE,,3.1,"Downlink in progress, transmitting stored data",8,5.6943,-102.8919,,49,,,,,,
2025-12-23T18:15:56.304989099Z,,,,,0.024,203,-24,-15,,-10,0.5,29,-0.52,,27.94,1.94,,FALSE,,3.6,,9,5.7603,-102.9054,31,65,,,,,28.1,30.4
2025-12-23T18:15:57.308343887Z,,,,,,200,-19,-11,,1,-2.5,28,-0.5,,27.98,2,,FALSE,,3.4,,5,5.8263,-102.9189,,51,,,,,,
2025-12-23T18:15:58.310672998Z,,,,,0.008,203,-18,-18,,-10,1,29,-0.54,,27.97,2.01,,FALSE,,2.6,,9,5.8924,-102.9324,30,49,,,,,28.2,29.7
2025-12-23T18:15:59.313602924Z,,,,,,198,-20,-31,,11,0.4,30,-0.55,,27.95,2.02,,FALSE,,3.2,,10,5.9584,-102.9459,,58,,,,,,
2025-12-23T18:16:00.316896915Z,,0,0,0,0.052,195,-29,-40,244.5,-11,0.3,30,-0.5,84.3,27.97,2,,FALSE,,2.5,"Downlink in progress, transmitting stored data",11,6.0245,-102.9594,30,63,,,22.1,FALSE,28.4,29.4
2025-12-23T18:16:01.319298982Z,,,,,,190,-40,-40,,2,0.2,29,-0.61,,27.95,2.02,,FALSE,,2.9,,9,6.0905,-102.9729,,57,,,,,,
2025-12-23T18:16:02.322601079Z,,,,,0.089,192,-35,-37,,-8,-0.8,31,-0.58,,27.99,2.03,,FALSE,,2.3,,9,6.1566,-102.9864,31,69,,,,,28.6,30
2025-12-23T18:16:03.325887918Z,,,,,,190,-40,-56,,3,0.3,29,-0.51,,27.94,2.03,,FALSE,,2.5,,8,6.2226,-102.9999,,53,,,,,,
2025-12-23T18:16:04.328922033Z,,,,,0.007,173,-35,-49,,-3,0.8,28,-0.54,,28,2,,FALSE,,3.2,,6,6.2887,-103.0134,31,47,,,,,27.9,29.8
2025-12-23T18:16:05.332012891Z,,-0.1,0,0,,178,-31,-64,,1,-0.9,30,-0.57,,28,1.99,,FALSE,,3.4,"Downlink in progress, transmitting stored data",11,6.3547,-103.0269,,64,,,,,,
2025-12-23T18:16:06.33498311Z,,,,,0.097,183,-38,-50,,-8,1.9,31,-0.55,,27.97,2.03,,FALSE,,3.2,,10,6.4208,-103.0405,30,58,,,,,28,29.4
2025-12-23T18:16:07.337826013Z,,,,,,189,-35,-63,,-1,1.8,31,-0.5,,27.96,2.05,,FALSE,,3.2,,11,6.4868,-103.054,,57,,,,,,
2025-12-23T18:16:08.340060949Z,,,,,0.024,181,-30,-73,,1,2,30,-0.57,,27.97,2.02,,FALSE,,3,,7,6.5529,-103.0675,32,67,,,,,27.8,29.6
2025-12-23T18:16:09.342633962Z,,,,,,175,-29,-76,,2,1.6,29,-0.59,,28.01,2.01,,FALSE,,3.1,,7,6.6189,-103.081,,68,,,,,,
2025-12-23T18:16:10.345458984Z,,0,-0.1,0,0.045,174,-32,-86,244.5,-5,0.9,30,-0.63,84.4,28,2.05,,FALSE,,2.5,"Downlink in progress, transmitting stored data",7,6.6849,-103.0946,31,53,,,21.5,FALSE,27.9,29.8
2025-12-23T18:16:11.347990989Z,,,,,,162,-41,-78,,0,0.8,29,-0.59,,27.97,1.89,,FALSE,,2.5,,8,6.751,-103.1081,,50,,,,,,
2025-12-23T18:16:12.349587917Z,,,,,0.01,153,-38,-60,,4,0.9,31,-0.57,,27.97,2.04,,FALSE,,3.1,,7,6.817,-103.1216,28,68,,,,,28.1,30.3
2025-12-23T18:16:13.352349042Z,,,,,,169,-30,-77,,5,2,31,-0.6,,27.96,1.97,,FALSE,,3.5,,7,6.8831,-103.1352,,59,,,,,,
2025-12-23T18:16:14.356206893Z,,,,,0.025,178,-20,-88,,6,3.6,30,-0.57,,27.98,2.02,,FALSE,,2.8,,9,6.9491,-103.1487,30,56,,,,,28.2,30.9
2025-12-23T18:16:15.359749078Z,,0,0,0,,169,-45,-79,,1,1.6,30,-0.58,,27.98,2.01,,FALSE,,3.4,"Downlink in progress, transmitting stored data",6,7.0151,-103.1622,,50,,,,,,
2025-12-23T18:16:16.36216402Z,,,,,0.02,178,-33,-71,,-4,0.7,31,-0.51,,27.98,1.93,,FALSE,,3,,8,7.0812,-103.1758,29,65,,,,,28.1,29.9
2025-12-23T18:16:17.36553502Z,,,,,,175,-26,-61,,3,0.5,31,-0.62,,27.95,2.08,,FALSE,,3.6,,10,7.1472,-103.1893,,48,,,,,,
2025-12-23T18:16:18.367846012Z,,,,,0.028,187,-17,-69,,7,1.5,28,-0.6,,28,2,,FALSE,,2.6,,11,7.2133,-103.2029,30,59,,,,,28.3,30.5
2025-12-23T18:16:19.371109962Z,,,,,,175,-16,-81,,10,-0.3,31,-0.6,,27.95,1.99,,FALSE,,3.4,,5,7.2793,-103.2164,,43,,,,,,
2025-12-23T18:16:20.373748064Z,,0,0,0.1,0.101,170,-10,-76,244.5,7,2,30,-0.49,85.1,28,1.96,,FALSE,,4.3,"Downlink in progress, transmitting stored data",7,7.3453,-103.23,30,44,,,20.8,FALSE,28.2,28.9
2025-12-23T18:16:21.376276969Z,,,,,,178,-23,-86,,-1,1.8,29,-0.56,,27.98,1.98,,FALSE,,3.4,,9,7.4114,-103.2435,,50,,,,,,
2025-12-23T18:16:22.378681898Z,,,,,0.085,171,-28,-95,,6,4.6,29,-0.63,,27.98,1.99,,FALSE,,2.8,,9,7.4774,-103.2571,30,52,,,,,28.4,30.7
2025-12-23T18:16:23.381192922Z,,,,,,167,-17,-77,,-10,1.6,31,-0.46,,27.95,2.06,,FALSE,,3.2,,7,7.5435,-103.2707,,50,,,,,,
2025-12-23T18:16:24.383358955Z,,,,,0.083,173,-20,-82,,-4,3.5,29,-0.53,,27.96,2.02,,FALSE,,3.2,,9,7.6095,-103.2842,30,69,,,,,28.4,30.1
2025-12-23T18:16:25.386661052Z,,0,-0.1,0,,177,-23,-86,,-4,2.2,31,-0.55,,27.98,1.91,,FALSE,,2.8,"Downlink in progress, transmitting stored data",6,7.6755,-103.2978,,66,,,,,,
2025-12-23T18:16:26.388648986Z,,,,,0.053,193,-29,-109,,-7,2.7,30,-0.55,,27.94,1.91,,FALSE,,4,,4,7.7416,-103.3114,30,51,,,,,28.4,29.2
2025-12-23T18:16:27.391923904Z,,,,,,182,-20,-107,,1,2.4,30,-0.54,,27.99,2.01,,FALSE,,3.5,,8,7.8076,-103.325,,61,,,,,,
2025-12-23T18:16:28.394330978Z,,,,,0.096,199,-33,-104,,-1,2.3,30,-0.54,,27.99,1.98,,FALSE,,3.5,,9,7.8736,-103.3385,30,47,,,,,28,29.8
2025-12-23T18:16:29.396404027Z,,,,,,199,-23,-122,,10,2.5,31,-0.56,,28.01,2.01,,FALSE,,2.5,,7,7.9397,-103.3521,,63,,,,,,
2025-12-23T18:16:30.399096965Z,,0.1,0,0,0.015,197,-16,-118,244.5,-2,2.4,29,-0.62,84.8,27.99,1.95,,FALSE,,3.2,"Downlink in progress, transmitting stored data",8,8.0057,-103.3657,31,55,,,21.8,FALSE,28.5,30.1
2025-12-23T18:16:31.40269804Z,,,,,,204,-11,-120,,12,2.2,29,-0.55,,27.98,1.97,,FALSE,,2.3,,8,8.0717,-103.3793,,67,,,,,,
2025-12-23T18:16:32.405787944Z,,,,,0.067,208,-17,-105,,-3,3.4,32,-0.56,,27.98,2.03,,FALSE,,2.9,,7,8.1378,-103.3929,29,54,,,,,28.5,30.2
2025-12-23T18:16:33.409203052Z,,,,,,202,-11,-111,,-7,1.6,31,-0.64,,27.94,2.02,,FALSE,,2.2,,8,8.2038,-103.4065,,54,,,,,,
2025-12-23T18:16:34.411830902Z,,,,,0.059,222,-10,-112,,2,3.2,30,-0.63,,27.99,2.03,,FALSE,,3.9,,9,8.2698,-103.4201,31,58,,,,,28.7,30.3
2025-12-23T18:16:35.415343999Z,,0,0.1,0,,213,-13,-102,,-3,3.4,29,-0.68,,27.99,1.96,,FALSE,,3.1,"Downlink in progress, transmitting stored data",10,8.3359,-103.4337,,61,,,,,,
2025-12-23T18:16:36.418503046Z,,,,,0.1,211,-20,-92,,-3,2.7,30,-0.47,,27.97,1.96,,FALSE,,2.4,,10,8.4019,-103.4473,30,65,,,,,28.4,30.4
2025-12-23T18:16:37.420228958Z,,,,,,225,-9,-100,,46,2.5,30,-0.64,,27.94,2.04,,FALSE,,3.2,,9,8.4679,-103.4609,,42,,,,,,
2025-12-23T18:16:38.424124002Z,,,,,0.01,224,-21,-103,,54,3.3,29,-0.62,,27.95,2,,FALSE,,1.4,,10,8.534,-103.4745,30,67,,,,,28.4,29.8
2025-12-23T18:16:39.426951885Z,,,,,,229,-11,-97,,53,5.5,30,-0.62,,27.95,1.95,,FALSE,,2.2,,6,8.6,-103.4881,,60,,,,,,
2025-12-23T18:16:40.429271936Z,,0,0,-0.1,0.069,218,-6,-97,244,42,3.5,29,-0.64,85.7,27.94,1.96,,FALSE,,2.6,"Downlink in progress, transmitting stored data",7,8.666,-103.5017,31,38,,,21.8,FALSE,28.4,30.3
2025-12-23T18:16:41.430371046Z,,,,,,232,-1,-95,,45,2.1,30,-0.58,,27.96,1.96,,FALSE,,3.2,,9,8.732,-103.5153,,60,,,,,,
2025-12-23T18:16:42.432497978Z,,,,,0.078,222,-21,-101,,48,3.6,32,-0.64,,27.97,1.89,,FALSE,,3.2,,7,8.7981,-103.5289,32,59,,,,,28.3,29.7
2025-12-23T18:16:43.434849023Z,,,,,,219,-16,-98,,46,5.6,30,-0.59,,27.95,1.99,,FALSE,,2.9,,7,8.8641,-103.5426,,72,,,,,,
2025-12-23T18:16:44.436269044Z,,,,,0.011,220,-12,-98,,57,4,29,-0.51,,27.99,2.05,,FALSE,,2,,6,8.9301,-103.5562,33,61,,,,,28.6,30.1
2025-12-23T18:16:45.439599037Z,,-0.1,0,0,,232,-18,-74,,48,3.4,29,-0.54,,27.92,2.06,,FALSE,,3,"Downlink in progress, transmitting stored data",5,8.9962,-103.5698,,58,,,,,,
2025-12-23T18:16:46.442450046Z,,,,,0.002,214,-27,-75,,46,4.2,30,-0.57,,27.97,1.95,,FALSE,,4.3,,8,9.0622,-103.5835,32,49,,,,,28.5,30.1
2025-12-23T18:16:47.445800065Z,,,,,,227,-26,-79,,49,4.1,31,-0.56,,27.96,2.07,,FALSE,,1.9,,7,9.1282,-103.5971,,59,,,,,,
2025-12-23T18:16:48.447930097Z,,,,,0.008,210,-13,-69,,56,2.6,30,-0.51,,27.95,2.03,,FALSE,,3.4,,6,9.1942,-103.6108,30,49,,,,,28.6,30.5
2025-12-23T18:16:49.450906038Z,,,,,,207,-32,-49,,52,4.1,30,-0.69,,27.94,1.96,,FALSE,,3.3,,9,9.2603,-103.6244,,70,,,,,,
2025-12-23T18:16:50.454596042Z,,0,0,0.1,0.096,207,-30,-53,243.5,55,4.3,29,-0.51,84.5,27.99,2.03,,FALSE,,2.7,"Downlink in progress, transmitting stored data",9,9.3263,-103.638,32,55,,,21.8,FALSE,28.5,30.4
2025-12-23T18:16:51.458404064Z,,,,,,215,-32,-56,,49,4.4,31,-0.64,,27.96,2.03,,FALSE,,2.5,,6,9.3923,-103.6517,,61,,,,,,
2025-12-23T18:16:52.460469961Z,,,,,0.041,230,-43,-50,,55,4.3,31,-0.68,,27.96,1.91,,FALSE,,2.9,,6,9.4583,-103.6654,32,64,,,,,28.7,29.4
2025-12-23T18:16:53.462157011Z,,,,,,217,-48,-61,,43,5,27,-0.56,,27.95,2.04,,FALSE,,2.4,,4,9.5243,-103.679,,69,,,,,,
2025-12-23T18:16:54.46532011Z,,,,,0.006,214,-53,-66,,58,5.9,30,-0.58,,27.96,2.02,,FALSE,,3.9,,7,9.5904,-103.6927,31,52,,,,,28.5,29.1
2025-12-23T18:16:55.468281984Z,,0,0,0,,216,-59,-48,,49,3.8,31,-0.58,,27.99,1.97,,FALSE,,3.8,"Downlink in progress, transmitting stored data",8,9.6564,-103.7063,,48,,,,,,
2025-12-23T18:16:56.471596002Z,,,,,0.042,206,-55,-50,,49,5.9,30,-0.58,,27.92,1.98,,FALSE,,2.5,,5,9.7224,-103.72,33,68,,,,,28.3,30.2
2025-12-23T18:16:57.47410202Z,,,,,,220,-64,-62,,42,5.2,31,-0.57,,28,2.06,,FALSE,,2.9,,7,9.7884,-103.7337,,48,,,,,,
2025-12-23T18:16:58.477533102Z,,,,,0.047,202,-59,-60,,53,4.7,30,-0.64,,27.98,2.02,,FALSE,,3.8,,8,9.8545,-103.7474,32,62,,,,,28.7,30.6
2025-12-23T18:16:59.479501008Z,,,,,,205,-64,-46,,50,3.9,32,-0.63,,27.97,2.02,,FALSE,,3.4,,5,9.9205,-103.7611,,63,,,,,,
2025-12-23T18:17:00.482198953Z,,0,0,-0.1,0.01,214,-68,-57,243,52,5.8,31,-0.54,83.6,27.95,2.07,,FALSE,,3.5,"Downlink in progress, transmitting stored data",7,9.9865,-103.7747,33,58,,,21.8,FALSE,28.5,29.8
2025-12-23T18:17:01.485748052Z,,,,,,220,-50,-46,,49,3.6,29,-0.56,,27.97,2.01,,FALSE,,2.5,,8,10.0525,-103.7884,,40,,,,,,
2025-12-23T18:17:02.489202976Z,,,,,-0.006,215,-48,-39,,101,4.6,31,-0.61,,27.97,1.96,,FALSE,,2.7,,7,10.1185,-103.8021,32,64,,,,,28.8,29.6
2025-12-23T18:17:03.491697072Z,,,,,,218,-68,-44,,99,4.8,32,-0.59,,27.94,2.06,,FALSE,,2.6,,5,10.1845,-103.8158,,58,,,,,,
2025-12-23T18:17:04.49327588Z,,,,,0.063,198,-62,-37,,104,5.7,31,-0.6,,27.95,1.94,,FALSE,,2.4,,6,10.2506,-103.8295,32,53,,,,,28.8,30.2
2025-12-23T18:17:05.496670961Z,,0,0.1,0.1,,194,-61,-52,,95,4.5,32,-0.62,,27.98,2.04,,FALSE,,3.3,"Downlink in progress, transmitting stored data",8,10.3166,-103.8432,,57,,,,,,
2025-12-23T18:17:06.499185085Z,,,,,0.092,191,-53,-44,,99,3.9,28,-0.66,,27.96,2,,FALSE,,3.3,,7,10.3826,-103.8569,34,65,,,,,28.5,29.8
2025-12-23T18:17:07.502149105Z,,,,,,191,-49,-55,,98,5.6,31,-0.61,,27.97,1.98,,FALSE,,3.4,,6,10.4486,-103.8706,,61,,,,,,
2025-12-23T18:17:08.505722045Z,,,,,0.082,190,-58,-57,,97,6.4,31,-0.63,,28.02,1.97,,FALSE,,3.5,,8,10.5146,-103.8844,32,62,,,,,28.6,30.4
2025-12-23T18:17:09.509253025Z,,,,,,208,-48,-52,,109,6.2,30,-0.56,,28,1.98,,FALSE,,3.6,,8,10.5806,-103.8981,,62,,,,,,
2025-12-23T18:17:10.512697935Z,,0.1,0.1,0,0.077,188,-45,-71,242,91,7.3,30,-0.68,84.9,27.98,1.92,,FALSE,,3.2,"Downlink in progress, transmitting stored data",7,10.6466,-103.9118,33,53,,,21.5,FALSE,28.6,30
2025-12-23T18:17:11.515981912Z,,,,,,187,-43,-60,,98,6.4,30,-0.59,,27.95,2.06,,FALSE,,3.1,,9,10.7126,-103.9255,,48,,,,,,
2025-12-23T18:17:12.51803708Z,,,,,0.088,170,-45,-61,,92,5.9,31,-0.56,,27.92,2.07,,FALSE,,3.1,,5,10.7787,-103.9393,33,44,,,,,28.5,30
2025-12-23T18:17:13.521545886Z,,,,,,179,-37,-66,,107,6.9,29,-0.72,,27.94,1.88,,FALSE,,3,,7,10.8447,-103.953,,57,,,,,,
2025-12-23T18:17:14.524575948Z,,,,,0.043,168,-39,-62,,95,7.3,31,-0.57,,27.99,1.93,,FALSE,,3.7,,7,10.9107,-103.9668,34,53,,,,,28.8,30.2
2025-12-23T18:17:15.528264999Z,,0,0,0,,161,-41,-64,,104,6.2,29,-0.7,,28.01,2.01,,FALSE,,2.4,"Downlink in progress, transmitting stored data",6,10.9767,-103.9805,,65,,,,,,
2025-12-23T18:17:16.530934095Z,,,,,0.036,156,-34,-53,,95,6.3,30,-0.64,,27.97,1.91,,FALSE,,2.7,,9,11.0427,-103.9942,33,50,,,,,28.7,30.4
2025-12-23T18:17:17.533992052Z,,,,,,174,-40,-50,,99,6.2,28,-0.62,,28,1.99,,FALSE,,3.8,,8,11.1087,-104.008,,55,,,,,,
2025-12-23T18:17:18.536874055Z,,,,,0.028,180,-54,-58,,103,6.7,30,-0.55,,28,1.89,,FALSE,,2.7,,7,11.1747,-104.0218,33,45,,,,,28.4,30.3
2025-12-23T18:17:19.540889978Z,,,,,,182,-57,-60,,97,5.8,30,-0.57,,27.98,1.9,,FALSE,,2.9,,11,11.2407,-104.0355,,44,,,,,,
2025-12-23T18:17:20.544537067Z,1,0,0.1,0,0.033,180,-52,-52,241,99,6.6,29,-0.5,84.5,27.97,2.01,6,FALSE,1,2.8,"Downlink in progress, transmitting stored data",7,11.3067,-104.0493,35,39,,0,21.3,FALSE,28.8,29.8
2025-12-23T18:17:21.547552108Z,,,,,,162,-47,-53,,101,5.3,30,-0.6,,27.97,1.94,,FALSE,,2.9,,9,11.3727,-104.0631,,44,,,,,,
2025-12-23T18:17:22.549998044Z,,,,,0.038,163,-50,-50,,105,8,32,-0.49,,27.99,1.98,,FALSE,,2.2,,6,11.4387,-104.0768,35,46,,,,,28.4,29.4
2025-12-23T18:17:23.552999019Z,,,,,,176,-43,-49,,96,7.2,30,-0.56,,27.97,2,,FALSE,,3,,7,11.5047,-104.0906,,58,,,,,,
2025-12-23T18:17:24.55561304Z,,,,,0.068,158,-43,-54,,104,6.8,28,-0.64,,27.98,1.97,,FALSE,,2.6,,5,11.5707,-104.1044,33,52,,,,,28.6,29.3
2025-12-23T18:17:25.559438943Z,,0,-0.1,0,,170,-27,-54,,101,5.5,31,-0.57,,27.99,2.01,,FALSE,,2.8,"Downlink in progress, transmitting stored data",6,11.6367,-104.1182,,67,,,,,,
2025-12-23T18:17:26.560348033Z,,,,,0.042,161,-34,-65,,97,7.8,30,-0.58,,27.95,2.02,,FALSE,,2.7,,5,11.7027,-104.132,33,47,,,,,28.8,29.4
2025-12-23T18:17:27.561233043Z,,,,,,154,-30,-55,,98,7.7,29,-0.57,,28.01,2.03,,FALSE,,2.6,,8,11.7687,-104.1458,,62,,,,,,
2025-12-23T18:17:28.563096046Z,,,,,0.02,161,-28,-59,,93,6.7,31,-0.61,,27.97,1.95,,FALSE,,2.7,,7,11.8347,-104.1596,34,58,,,,,28.5,29.7
2025-12-23T18:17:29.566421031Z,,,,,,150,-32,-54,,101,7.6,30,-0.61,,27.98,1.96,,FALSE,,1.9,,6,11.9007,-104.1734,,45,,,,,,
2025-12-23T18:17:30.569410085Z,,0,0,-0.1,1.259,141,-19,-33,240,111,7.1,31,0.55,85,27.8,1.81,,TRUE,,25.6,Imaging capture started for target acquisition,7,11.9667,-104.1872,32,95,,,21.8,FALSE,28.5,31
2025-12-23T18:17:31.571216106Z,,,,,,144,-33,-40,,103,7.5,31,0.4,,27.84,1.72,,TRUE,,25.4,,5,12.0327,-104.201,,94,,,,,,
2025-12-23T18:17:32.57317996Z,,,,,1.746,139,-15,-47,,104,8,29,0.51,,27.83,1.61,,TRUE,,24.9,,7,12.0987,-104.2148,30,97,,,,,28.8,29.8
2025-12-23T18:17:33.576383113Z,,,,,,138,-15,-33,,106,6.1,31,0.49,,27.83,1.86,,TRUE,,25.2,,8,12.1647,-104.2287,,105,,,,,,
2025-12-23T18:17:34.57963109Z,,,,,1.309,125,-22,-27,,103,7.5,30,0.41,,27.87,1.62,,TRUE,,25.5,,2,12.2307,-104.2425,32,94,,,,,28.9,30
2025-12-23T18:17:35.582659006Z,,0,0,0,,136,-14,-19,,83,8.3,29,0.58,,27.82,1.68,,TRUE,,25.4,"Payload active, imaging in progress",6,12.2967,-104.2563,,101,,,,,,
2025-12-23T18:17:36.5856359Z,,,,,1.127,126,-20,-14,,103,7.3,28,0.62,,27.79,1.74,,TRUE,,24.8,,8,12.3627,-104.2702,32,103,,,,,29,30.8
2025-12-23T18:17:37.588689088Z,,,,,,125,-18,-19,,103,6.8,30,0.71,,27.83,1.65,,TRUE,,25.7,,8,12.4287,-104.284,,96,,,,,,
2025-12-23T18:17:38.591166973Z,,,,,1.967,121,-19,-10,,104,9.3,29,0.42,,27.82,1.7,,TRUE,,25.5,,5,12.4947,-104.2979,33,97,,,,,29,31.1
2025-12-23T18:17:39.593513011Z,,,,,,115,-18,-24,,99,8.3,30,0.52,,27.82,1.74,,TRUE,,25,,6,12.5607,-104.3117,,96,,,,,,
2025-12-23T18:17:40.596355915Z,,-0.1,0,0,1.875,114,-4,-38,239,100,7.3,30,0.73,84.4,27.81,1.75,,TRUE,,24.3,"Payload active, imaging in progress",7,12.6267,-104.3256,34,89,,,21.3,FALSE,29.2,30.2
